,year,sex,profession,income,avg_income_per_profession
14326,28,M,homemaker,-122.34,-58.51083333333334
14327,28,M,craftsman,7851.3,5464.667777777778
14328,28,F,service provider,8879.88,6754.92358974359
14329,28,M,farmer,2549.41,2472.237727272727
14330,28,M,service provider,7535.85,6754.92358974359
14331,28,M,service provider,8374.37,6754.92358974359
14332,28,M,homemaker,-121.88,-58.51083333333334
14333,28,M,civil servant,10388.93,6920.8651351351355
14334,28,M,farmer,2961.84,2472.237727272727
14335,28,M,civil servant,5854.24,6920.8651351351355
14336,28,F,unemployed,-119.47,-57.744285714285716
14337,28,F,homemaker,-113.22,-58.51083333333334
14338,28,M,craftsman,4686.85,5464.667777777778
14339,28,F,unemployed,-116.4,-57.744285714285716
14340,28,F,farmer,3061.96,2472.237727272727
14341,28,F,service provider,4686.82,6754.92358974359
14342,28,F,fisher,4384.06,2803.266206896552
14343,28,M,homemaker,-89.81,-58.51083333333334
14344,28,F,service provider,5514.46,6754.92358974359
14345,28,F,farmer,3719.45,2472.237727272727
14346,28,M,farmer,3614.4,2472.237727272727
14347,28,M,homemaker,11.23,-58.51083333333334
14348,28,M,civil servant,9200.35,6920.8651351351355
14349,28,F,craftsman,4102.8,5464.667777777778
14350,28,M,farmer,3286.61,2472.237727272727
14351,28,M,fisher,4019.88,2803.266206896552
14352,28,F,homemaker,-117.4,-58.51083333333334
14353,28,M,craftsman,5125.1,5464.667777777778
14354,28,M,fisher,4316.05,2803.266206896552
14355,28,M,farmer,2930.17,2472.237727272727
14356,28,F,service provider,9782.23,6754.92358974359
14357,28,F,farmer,2439.31,2472.237727272727
14358,28,M,craftsman,6699.31,5464.667777777778
14359,28,M,unemployed,-122.5,-57.744285714285716
14360,28,F,homemaker,-117.9,-58.51083333333334
14361,28,F,homemaker,-114.21,-58.51083333333334
14362,28,F,civil servant,10335.91,6920.8651351351355
14363,28,M,craftsman,7103.69,5464.667777777778
14364,28,M,farmer,1916.13,2472.237727272727
14365,28,M,unemployed,-123.99,-57.744285714285716
14366,28,F,homemaker,-116.76,-58.51083333333334
14367,28,F,homemaker,-122.23,-58.51083333333334
14368,28,F,service provider,10358.27,6754.92358974359
14369,28,F,homemaker,-118.66,-58.51083333333334
14370,28,M,service provider,7191.59,6754.92358974359
14371,28,M,craftsman,4492.58,5464.667777777778
14372,28,F,civil servant,10332.97,6920.8651351351355
14373,28,F,farmer,2237.53,2472.237727272727
14374,28,F,craftsman,3393.36,5464.667777777778
14375,28,F,retired,1067.97,1529.3083870967741
14376,28,X,fisher,3245.67,2803.266206896552
14377,28,F,retired,-109.42,1529.3083870967741
14378,28,F,farmer,3494.44,2472.237727272727
14379,28,M,fisher,1747.83,2803.266206896552
14380,28,F,fisher,3831.11,2803.266206896552
14381,28,F,civil servant,10922.38,6920.8651351351355
14382,28,M,fisher,3330.98,2803.266206896552
14383,28,F,homemaker,-123.2,-58.51083333333334
14384,28,M,civil servant,7349.01,6920.8651351351355
14385,28,F,fisher,3297.36,2803.266206896552
14386,28,M,retired,1121.75,1529.3083870967741
14387,28,F,civil servant,5139.3,6920.8651351351355
14388,28,M,farmer,3187.72,2472.237727272727
14389,28,F,service provider,7268.8,6754.92358974359
14390,28,M,retired,1032.82,1529.3083870967741
14391,28,X,homemaker,-116.21,-58.51083333333334
14392,28,M,homemaker,-115.38,-58.51083333333334
14393,28,F,farmer,1581.1,2472.237727272727
14394,28,F,craftsman,3562.82,5464.667777777778
14395,28,M,retired,1090.03,1529.3083870967741
14396,28,M,fisher,3081.03,2803.266206896552
14397,28,M,craftsman,3811.94,5464.667777777778
14398,28,M,retired,1047.82,1529.3083870967741
14399,28,M,craftsman,6929.28,5464.667777777778
14400,28,M,fisher,1742.22,2803.266206896552
14401,28,M,craftsman,5357.2,5464.667777777778
14402,28,F,fisher,2503.45,2803.266206896552
14403,28,M,craftsman,3683.42,5464.667777777778
14404,28,F,craftsman,8080.49,5464.667777777778
14405,28,F,fisher,4361.45,2803.266206896552
14406,28,F,fisher,2206.51,2803.266206896552
14407,28,F,craftsman,3801.36,5464.667777777778
14408,28,M,fisher,4062.14,2803.266206896552
14409,28,F,fisher,2683.14,2803.266206896552
14410,28,M,craftsman,4211.42,5464.667777777778
14411,28,F,fisher,3160.09,2803.266206896552
14412,28,F,unemployed,-104.9,-57.744285714285716
14413,28,M,service provider,5905.12,6754.92358974359
14414,28,M,civil servant,3896.83,6920.8651351351355
14415,28,M,retired,1309.15,1529.3083870967741
14416,28,M,homemaker,-31.29,-58.51083333333334
14417,28,M,homemaker,-122.28,-58.51083333333334
14418,28,F,farmer,2681.3,2472.237727272727
14419,28,F,craftsman,8328.98,5464.667777777778
14420,28,F,retired,1102.35,1529.3083870967741
14421,28,F,craftsman,6864.6,5464.667777777778
14422,28,M,homemaker,-99.43,-58.51083333333334
14423,28,M,civil servant,5715.66,6920.8651351351355
14424,28,M,service provider,7781.06,6754.92358974359
14425,28,M,service provider,8400.76,6754.92358974359
14426,28,F,farmer,1847.6,2472.237727272727
14427,28,F,civil servant,9922.56,6920.8651351351355
14428,28,M,fisher,4482.2,2803.266206896552
14429,28,M,service provider,7139.12,6754.92358974359
14430,28,F,retired,2859.02,1529.3083870967741
14431,28,F,fisher,2661.25,2803.266206896552
14432,28,M,service provider,9946.06,6754.92358974359
14433,28,M,retired,2825.0,1529.3083870967741
14434,28,F,retired,1203.64,1529.3083870967741
14435,28,F,craftsman,3578.68,5464.667777777778
14436,28,M,craftsman,8297.2,5464.667777777778
14437,28,F,civil servant,7247.1,6920.8651351351355
14438,28,F,homemaker,-121.1,-58.51083333333334
14439,28,M,service provider,10495.85,6754.92358974359
14440,28,M,unemployed,-122.32,-57.744285714285716
14441,28,M,retired,2290.57,1529.3083870967741
14442,28,M,retired,2119.9,1529.3083870967741
14443,28,M,retired,1092.29,1529.3083870967741
14444,28,M,craftsman,8375.05,5464.667777777778
14445,28,F,retired,-114.4,1529.3083870967741
14446,28,M,fisher,3003.83,2803.266206896552
14447,28,F,service provider,8827.55,6754.92358974359
14448,28,M,service provider,10083.97,6754.92358974359
14449,28,F,civil servant,4645.01,6920.8651351351355
14450,28,M,farmer,2196.42,2472.237727272727
14451,28,M,homemaker,-38.53,-58.51083333333334
14452,28,F,service provider,5012.38,6754.92358974359
14453,28,F,farmer,3558.24,2472.237727272727
14454,28,M,fisher,3971.2,2803.266206896552
14455,28,F,craftsman,5197.83,5464.667777777778
14456,28,X,craftsman,7035.01,5464.667777777778
14457,28,F,unemployed,-125.63,-57.744285714285716
14458,28,F,service provider,4387.55,6754.92358974359
14459,28,F,homemaker,-17.9,-58.51083333333334
14460,28,M,service provider,7453.12,6754.92358974359
14461,28,F,fisher,1559.39,2803.266206896552
14462,28,F,craftsman,7067.27,5464.667777777778
14463,28,F,homemaker,-125.76,-58.51083333333334
14464,28,M,retired,2173.24,1529.3083870967741
14465,28,M,retired,1011.32,1529.3083870967741
14466,28,M,farmer,3751.02,2472.237727272727
14467,28,F,civil servant,4929.56,6920.8651351351355
14468,28,M,homemaker,-83.79,-58.51083333333334
14469,28,M,fisher,1612.04,2803.266206896552
14470,28,F,farmer,3606.4,2472.237727272727
14471,28,M,farmer,2091.99,2472.237727272727
14472,28,F,fisher,1792.59,2803.266206896552
14473,28,M,homemaker,-112.97,-58.51083333333334
14474,28,F,farmer,3004.78,2472.237727272727
14475,28,F,service provider,5204.82,6754.92358974359
14476,28,F,homemaker,-120.53,-58.51083333333334
14477,28,F,homemaker,-123.48,-58.51083333333334
14478,28,M,civil servant,4951.44,6920.8651351351355
14479,28,M,civil servant,5184.29,6920.8651351351355
14480,28,F,fisher,3812.77,2803.266206896552
14481,28,F,retired,2800.15,1529.3083870967741
14482,28,F,farmer,3077.89,2472.237727272727
14483,28,F,unemployed,-28.56,-57.744285714285716
14484,28,M,craftsman,6625.57,5464.667777777778
14485,28,M,farmer,1709.03,2472.237727272727
14486,28,M,craftsman,7201.96,5464.667777777778
14487,28,M,homemaker,-122.56,-58.51083333333334
14488,28,F,homemaker,45.97,-58.51083333333334
14489,28,M,farmer,2795.11,2472.237727272727
14490,28,M,homemaker,-126.75,-58.51083333333334
14491,28,M,fisher,1613.99,2803.266206896552
14492,28,F,service provider,3841.96,6754.92358974359
14493,28,M,fisher,1504.59,2803.266206896552
14494,28,F,service provider,3836.25,6754.92358974359
14495,28,F,service provider,3661.42,6754.92358974359
14496,28,M,farmer,1320.58,2472.237727272727
14497,28,M,farmer,1300.06,2472.237727272727
14498,28,F,craftsman,2990.33,5464.667777777778
14499,28,X,unemployed,72.45,-57.744285714285716
14500,28,F,farmer,1346.56,2472.237727272727
14501,28,M,farmer,1237.16,2472.237727272727
14502,28,M,fisher,1435.55,2803.266206896552
14503,28,F,homemaker,72.67,-58.51083333333334
14504,28,M,homemaker,82.62,-58.51083333333334
14505,28,F,service provider,3513.17,6754.92358974359
14506,28,F,civil servant,3230.66,6920.8651351351355
14507,28,F,homemaker,83.92,-58.51083333333334
14508,28,M,fisher,1303.98,2803.266206896552
14509,28,M,civil servant,3327.38,6920.8651351351355
14510,28,M,civil servant,3118.58,6920.8651351351355
14511,28,F,homemaker,91.12,-58.51083333333334
14512,28,M,craftsman,2461.79,5464.667777777778
14513,28,F,unemployed,96.96,-57.744285714285716
14514,28,F,craftsman,2447.05,5464.667777777778
14515,28,F,fisher,1292.21,2803.266206896552
14516,28,M,homemaker,88.62,-58.51083333333334
14517,28,F,homemaker,97.67,-58.51083333333334
14518,28,F,homemaker,96.84,-58.51083333333334
14519,28,F,craftsman,2364.17,5464.667777777778
14520,28,F,fisher,1117.43,2803.266206896552
14521,28,M,farmer,1034.88,2472.237727272727
14522,28,F,unemployed,98.64,-57.744285714285716
14523,28,M,homemaker,94.12,-58.51083333333334
14524,28,F,unemployed,99.6,-57.744285714285716
14525,28,F,craftsman,1998.59,5464.667777777778
14526,28,F,fisher,1151.58,2803.266206896552
14527,28,M,farmer,953.11,2472.237727272727
14528,28,M,craftsman,2070.39,5464.667777777778
14529,28,F,farmer,962.0,2472.237727272727
14530,28,F,child,0.0,0.0
14531,28,F,child,0.0,0.0
14532,28,M,child,0.0,0.0
14533,28,M,child,0.0,0.0
14534,28,M,child,0.0,0.0
14535,28,M,child,0.0,0.0
14536,28,F,child,0.0,0.0
14537,28,F,child,0.0,0.0
14538,28,F,child,0.0,0.0
14539,28,M,child,0.0,0.0
14540,28,M,child,0.0,0.0
14541,28,F,child,0.0,0.0
14542,28,X,child,0.0,0.0
14543,28,F,child,0.0,0.0
14544,28,M,child,0.0,0.0
14545,28,F,child,0.0,0.0
14546,28,F,child,0.0,0.0
14547,28,F,child,0.0,0.0
14548,28,F,child,0.0,0.0
14549,28,F,child,0.0,0.0
14550,28,M,child,0.0,0.0
14551,28,M,child,0.0,0.0
14552,28,X,child,0.0,0.0
14553,28,F,child,0.0,0.0
14554,28,X,child,0.0,0.0
14555,28,M,child,0.0,0.0
14556,28,F,child,0.0,0.0
14557,28,F,child,0.0,0.0
14558,28,M,child,0.0,0.0
14559,28,F,child,0.0,0.0
14560,28,M,child,0.0,0.0
14561,28,F,child,0.0,0.0
14562,28,F,child,0.0,0.0
14563,28,F,child,0.0,0.0
14564,28,F,child,0.0,0.0
14565,28,F,child,0.0,0.0
14566,28,F,child,0.0,0.0
14567,28,F,child,0.0,0.0
14568,28,M,child,0.0,0.0
14569,28,M,child,0.0,0.0
14570,28,F,child,0.0,0.0
14571,28,M,child,0.0,0.0
14572,28,M,child,0.0,0.0
14573,28,F,child,0.0,0.0
14574,28,F,child,0.0,0.0
14575,28,F,child,0.0,0.0
14576,28,F,child,0.0,0.0
14577,28,F,child,0.0,0.0
14578,28,F,child,0.0,0.0
14579,28,F,child,0.0,0.0
14580,28,F,child,0.0,0.0
14581,28,M,child,0.0,0.0
14582,28,F,child,0.0,0.0
14583,28,F,child,0.0,0.0
14584,28,M,child,0.0,0.0
14585,28,M,child,0.0,0.0
14586,28,M,child,0.0,0.0
14587,28,M,child,0.0,0.0
14588,28,F,child,0.0,0.0
14589,28,M,child,0.0,0.0
14590,28,F,child,0.0,0.0
14591,28,F,child,0.0,0.0
14592,28,M,child,0.0,0.0
14593,28,F,child,0.0,0.0
14594,28,F,child,0.0,0.0
14595,28,F,child,0.0,0.0
14596,28,M,child,0.0,0.0
14597,28,F,child,0.0,0.0
14598,28,F,child,0.0,0.0
14599,28,F,child,0.0,0.0
14600,28,F,child,0.0,0.0
14601,28,F,child,0.0,0.0
14602,28,F,child,0.0,0.0
14603,28,F,child,0.0,0.0
14604,28,M,child,0.0,0.0
14605,28,F,child,0.0,0.0
14606,28,M,child,0.0,0.0
14607,28,M,child,0.0,0.0
14608,28,M,child,0.0,0.0
14609,28,M,child,0.0,0.0
14610,28,M,child,0.0,0.0
14611,28,M,child,0.0,0.0
14612,28,M,child,0.0,0.0
14613,28,M,child,0.0,0.0
14614,28,M,child,0.0,0.0
14615,28,M,child,0.0,0.0
14616,28,M,child,0.0,0.0
14617,28,M,child,0.0,0.0
14618,28,M,child,0.0,0.0
14619,28,M,child,0.0,0.0
14620,28,F,child,0.0,0.0
14621,28,F,child,0.0,0.0
14622,28,M,child,0.0,0.0
14623,28,F,child,0.0,0.0
14624,28,F,child,0.0,0.0
14625,28,M,child,0.0,0.0
14626,28,X,child,0.0,0.0
14627,28,M,child,0.0,0.0
14628,28,F,child,0.0,0.0
14629,28,M,child,0.0,0.0
14630,28,F,child,0.0,0.0
14631,28,F,child,0.0,0.0
14632,28,F,child,0.0,0.0
14633,28,F,child,0.0,0.0
14634,28,F,child,0.0,0.0
14635,28,X,child,0.0,0.0
14636,28,F,child,0.0,0.0
14637,28,F,child,0.0,0.0
14638,28,M,child,0.0,0.0
14639,28,F,child,0.0,0.0
14640,28,M,child,0.0,0.0
14641,28,F,child,0.0,0.0
14642,28,F,child,0.0,0.0
14643,28,M,child,0.0,0.0
14644,28,M,child,0.0,0.0
14645,28,M,child,0.0,0.0
14646,28,F,child,0.0,0.0
14647,28,M,child,0.0,0.0
14648,28,F,child,0.0,0.0
14649,28,F,child,0.0,0.0
14650,28,F,child,0.0,0.0
14651,28,M,child,0.0,0.0
14652,28,X,child,0.0,0.0
14653,28,M,child,0.0,0.0
14654,28,F,child,0.0,0.0
14655,28,M,child,0.0,0.0
14656,28,F,child,0.0,0.0
14657,28,M,child,0.0,0.0
14658,28,M,child,0.0,0.0
14659,28,F,child,0.0,0.0
14660,28,M,child,0.0,0.0
14661,28,M,child,0.0,0.0
14662,28,F,child,0.0,0.0
14663,28,F,child,0.0,0.0
14664,28,F,child,0.0,0.0
14665,28,M,child,0.0,0.0
14666,29,M,farmer,1726.31,2795.0011940298505
14667,29,M,unemployed,-138.26,-67.15363636363637
14668,29,M,farmer,4201.88,2795.0011940298505
14669,29,F,farmer,1788.83,2795.0011940298505
14670,29,F,service provider,5187.16,7043.57641025641
14671,29,M,homemaker,-153.26,-75.35333333333332
14672,29,M,civil servant,4236.89,6983.025789473683
14673,29,M,fisher,3255.77,2846.6858620689654
14674,29,M,civil servant,5833.33,6983.025789473683
14675,29,F,fisher,3048.23,2846.6858620689654
14676,29,M,farmer,3244.72,2795.0011940298505
14677,29,M,civil servant,6896.72,6983.025789473683
14678,29,F,farmer,1901.77,2795.0011940298505
14679,29,F,fisher,1690.7,2846.6858620689654
14680,29,M,civil servant,10670.28,6983.025789473683
14681,29,F,craftsman,5877.37,5491.067037037037
14682,29,M,retired,2327.41,1587.1154166666665
14683,29,M,service provider,5731.13,7043.57641025641
14684,29,F,fisher,1771.17,2846.6858620689654
14685,29,F,homemaker,-32.04,-75.35333333333332
14686,29,F,fisher,2109.79,2846.6858620689654
14687,29,F,farmer,4278.65,2795.0011940298505
14688,29,X,service provider,6191.26,7043.57641025641
14689,29,F,craftsman,4463.82,5491.067037037037
14690,29,F,craftsman,9013.35,5491.067037037037
14691,29,F,unemployed,-10.65,-67.15363636363637
14692,29,M,homemaker,-11.57,-75.35333333333332
14693,29,M,fisher,1699.51,2846.6858620689654
14694,29,M,craftsman,5651.11,5491.067037037037
14695,29,M,retired,2258.36,1587.1154166666665
14696,29,M,farmer,3427.32,2795.0011940298505
14697,29,F,retired,908.99,1587.1154166666665
14698,29,M,service provider,4444.8,7043.57641025641
14699,29,M,farmer,4432.3,2795.0011940298505
14700,29,M,farmer,1913.86,2795.0011940298505
14701,29,F,homemaker,-142.21,-75.35333333333332
14702,29,M,homemaker,-11.09,-75.35333333333332
14703,29,M,civil servant,7415.5,6983.025789473683
14704,29,X,craftsman,5662.44,5491.067037037037
14705,29,F,farmer,3286.71,2795.0011940298505
14706,29,F,farmer,3909.35,2795.0011940298505
14707,29,F,fisher,3192.43,2846.6858620689654
14708,29,M,homemaker,-0.83,-75.35333333333332
14709,29,M,retired,2745.4,1587.1154166666665
14710,29,F,homemaker,-139.82,-75.35333333333332
14711,29,F,fisher,2787.13,2846.6858620689654
14712,29,F,farmer,4060.04,2795.0011940298505
14713,29,M,homemaker,-141.46,-75.35333333333332
14714,29,M,fisher,3557.88,2846.6858620689654
14715,29,F,service provider,6855.95,7043.57641025641
14716,29,F,farmer,1938.23,2795.0011940298505
14717,29,M,homemaker,-106.44,-75.35333333333332
14718,29,X,civil servant,9536.66,6983.025789473683
14719,29,F,fisher,4611.25,2846.6858620689654
14720,29,M,farmer,3077.38,2795.0011940298505
14721,29,M,farmer,1629.22,2795.0011940298505
14722,29,F,fisher,2418.84,2846.6858620689654
14723,29,F,homemaker,-82.94,-75.35333333333332
14724,29,M,service provider,7863.35,7043.57641025641
14725,29,F,civil servant,6796.54,6983.025789473683
14726,29,X,farmer,1570.69,2795.0011940298505
14727,29,M,unemployed,8.57,-67.15363636363637
14728,29,F,civil servant,9369.29,6983.025789473683
14729,29,F,retired,2279.79,1587.1154166666665
14730,29,M,homemaker,-143.85,-75.35333333333332
14731,29,M,farmer,1907.28,2795.0011940298505
14732,29,F,farmer,2049.45,2795.0011940298505
14733,29,M,fisher,3081.49,2846.6858620689654
14734,29,F,unemployed,-147.4,-67.15363636363637
14735,29,M,craftsman,7235.09,5491.067037037037
14736,29,F,fisher,3565.67,2846.6858620689654
14737,29,F,fisher,3702.66,2846.6858620689654
14738,29,F,farmer,2882.2,2795.0011940298505
14739,29,M,craftsman,5575.35,5491.067037037037
14740,29,F,craftsman,5054.37,5491.067037037037
14741,29,F,homemaker,-11.25,-75.35333333333332
14742,29,F,civil servant,5705.06,6983.025789473683
14743,29,F,farmer,2056.1,2795.0011940298505
14744,29,M,farmer,3963.54,2795.0011940298505
14745,29,M,service provider,5814.46,7043.57641025641
14746,29,F,farmer,2473.5,2795.0011940298505
14747,29,F,farmer,3682.79,2795.0011940298505
14748,29,M,homemaker,-143.87,-75.35333333333332
14749,29,F,fisher,2750.85,2846.6858620689654
14750,29,F,farmer,1914.3,2795.0011940298505
14751,29,M,craftsman,4066.19,5491.067037037037
14752,29,F,farmer,2419.77,2795.0011940298505
14753,29,M,homemaker,-56.9,-75.35333333333332
14754,29,F,homemaker,53.26,-75.35333333333332
14755,29,F,civil servant,9738.96,6983.025789473683
14756,29,M,craftsman,5406.42,5491.067037037037
14757,29,F,fisher,4428.85,2846.6858620689654
14758,29,F,unemployed,-22.86,-67.15363636363637
14759,29,M,service provider,9399.55,7043.57641025641
14760,29,F,unemployed,-144.94,-67.15363636363637
14761,29,M,fisher,3812.19,2846.6858620689654
14762,29,M,civil servant,9138.23,6983.025789473683
14763,29,X,farmer,2198.48,2795.0011940298505
14764,29,F,fisher,1866.99,2846.6858620689654
14765,29,F,civil servant,9494.62,6983.025789473683
14766,29,M,service provider,8749.19,7043.57641025641
14767,29,M,service provider,4686.87,7043.57641025641
14768,29,F,homemaker,-138.41,-75.35333333333332
14769,29,M,craftsman,3748.68,5491.067037037037
14770,29,M,fisher,2211.7,2846.6858620689654
14771,29,M,fisher,4343.29,2846.6858620689654
14772,29,F,fisher,2908.16,2846.6858620689654
14773,29,F,fisher,2062.01,2846.6858620689654
14774,29,F,homemaker,-92.9,-75.35333333333332
14775,29,M,craftsman,8069.16,5491.067037037037
14776,29,M,civil servant,9316.82,6983.025789473683
14777,29,F,craftsman,6762.88,5491.067037037037
14778,29,F,unemployed,-140.01,-67.15363636363637
14779,29,F,craftsman,8690.82,5491.067037037037
14780,29,M,homemaker,-137.17,-75.35333333333332
14781,29,M,homemaker,-80.28,-75.35333333333332
14782,29,M,farmer,2443.51,2795.0011940298505
14783,29,F,retired,1387.02,1587.1154166666665
14784,29,F,fisher,2200.98,2846.6858620689654
14785,29,X,homemaker,-56.58,-75.35333333333332
14786,29,M,homemaker,18.82,-75.35333333333332
14787,29,M,craftsman,3345.03,5491.067037037037
14788,29,M,fisher,3804.64,2846.6858620689654
14789,29,F,craftsman,8242.34,5491.067037037037
14790,29,M,craftsman,5457.2,5491.067037037037
14791,29,M,craftsman,5397.66,5491.067037037037
14792,29,M,farmer,3410.68,2795.0011940298505
14793,29,F,unemployed,-146.08,-67.15363636363637
14794,29,F,retired,1081.26,1587.1154166666665
14795,29,X,service provider,8939.47,7043.57641025641
14796,29,F,farmer,4170.57,2795.0011940298505
14797,29,M,farmer,1952.24,2795.0011940298505
14798,29,F,civil servant,5498.66,6983.025789473683
14799,29,M,fisher,2994.09,2846.6858620689654
14800,29,M,farmer,4311.47,2795.0011940298505
14801,29,M,civil servant,7093.31,6983.025789473683
14802,29,X,craftsman,4259.57,5491.067037037037
14803,29,M,farmer,3689.06,2795.0011940298505
14804,29,F,service provider,9720.31,7043.57641025641
14805,29,X,civil servant,4834.14,6983.025789473683
14806,29,F,service provider,4430.3,7043.57641025641
14807,29,F,farmer,3440.81,2795.0011940298505
